target_n,depth,d_model,n_heads,d_ff,active_n,depth_over_d_model,d_model_over_depth,train_ce,val_ce,test_ce,aofe,log10_aofe,aofe_ratio,wtw_aofe_ratio,steps_run,elapsed_s,param_budget_label,train_mse,val_mse,test_mse,row_source
300000,1,128,32,512,295680,0.0078125,128.0,2.214072,2.2108,2.218648,145453628416.0,11.162724559418706,0.949501,0.63108,1647,49.3,"N=300,000",,,,
300000,2,96,24,384,295872,0.020833333333333332,48.0,2.228913,2.228178,2.235294,85913868288.0,10.934063273666087,0.941481,0.629769,1647,69.9,"N=300,000",,,,
300000,3,80,20,320,292960,0.0375,26.666666666666668,2.240357,2.239913,2.247202,124471599104.0,11.095070269026278,0.941734,0.648775,1647,84.5,"N=300,000",,,,
300000,4,68,17,272,275400,0.058823529411764705,17.0,2.267655,2.267379,2.272941,65504554496.0,10.816271497300404,0.939383,0.599299,1647,98.4,"N=300,000",,,,
300000,5,64,16,256,296320,0.078125,12.8,2.252933,2.25199,2.256589,100687311360.0,11.002974744103327,0.941814,0.604754,1647,107.5,"N=300,000",,,,
300000,6,56,14,224,270256,0.10714285714285714,9.333333333333334,2.28005,2.278946,2.285057,81576203776.0,10.911563491156413,0.940527,0.571727,1647,119.4,"N=300,000",,,,
300000,8,48,12,192,259680,0.16666666666666666,6.0,2.343306,2.343737,2.348955,95413509120.0,10.97960986863404,0.94254,0.56248,1647,139.2,"N=300,000",,,,
300000,10,44,11,176,267960,0.22727272727272727,4.4,2.319943,2.319143,2.324533,47295481600.0,10.674819652156003,0.936759,0.52987,1647,162.0,"N=300,000",,,,
300000,12,40,10,160,263120,0.3,3.3333333333333335,2.391163,2.392914,2.39786,25616198400.0,10.408514678242133,0.93708,0.531704,1647,178.6,"N=300,000",,,,
300000,16,36,9,144,278856,0.4444444444444444,2.25,2.397252,2.397545,2.403475,29346254208.0,10.467552675239054,0.940788,0.553918,1647,221.9,"N=300,000",,,,
300000,20,32,8,128,272960,0.625,1.6,2.433334,2.433946,2.438291,27452841216.0,10.438587298169583,0.940682,0.545592,1647,227.4,"N=300,000",,,,
300000,24,28,7,112,250040,0.8571428571428571,1.1666666666666667,2.477859,2.478634,2.483022,18904648448.0,10.27656860560687,0.939459,0.455377,1647,258.7,"N=300,000",,,,
600000,1,192,48,768,590976,0.005208333333333333,192.0,1.831551,1.818605,1.837459,20972873984.0,10.321657947388038,0.924185,0.725301,3296,60.0,"N=600,000",,,,
600000,2,140,35,560,579320,0.014285714285714285,70.0,1.810994,1.801607,1.815386,169018734592.0,11.227934845909418,0.922111,0.72656,3296,84.0,"N=600,000",,,,
600000,3,116,29,464,575128,0.02586206896551724,38.666666666666664,1.777609,1.765382,1.783929,398017400832.0,11.599902059310176,0.930847,0.737898,3296,100.5,"N=600,000",,,,
600000,4,100,25,400,558600,0.04,25.0,1.742042,1.72938,1.746123,239923296256.0,11.380072419473535,0.926727,0.738635,3296,115.2,"N=600,000",,,,
600000,5,92,23,368,580520,0.05434782608695652,18.4,1.741009,1.72818,1.744998,245004627968.0,11.389174287964458,0.931619,0.685618,3296,130.3,"N=600,000",,,,
600000,6,84,21,336,574728,0.07142857142857142,14.0,1.729328,1.71543,1.734227,140111276032.0,11.146473088329403,0.92713,0.685693,3296,142.3,"N=600,000",,,,
600000,8,72,18,288,555408,0.1111111111111111,9.0,1.786798,1.774413,1.791254,170828935168.0,11.232561433797262,0.932929,0.65821,3296,166.2,"N=600,000",,,,
600000,10,64,16,256,543360,0.15625,6.4,1.792457,1.779334,1.797134,256625121280.0,11.409299167624521,0.931988,0.658638,3296,181.1,"N=600,000",,,,
600000,12,60,15,240,567480,0.2,5.0,1.846219,1.835787,1.851936,121807522304.0,11.085674109267643,0.93547,0.638072,3296,204.7,"N=600,000",,,,
600000,16,52,13,208,562536,0.3076923076923077,3.25,1.910917,1.902936,1.917182,166876401664.0,11.222394926543162,0.934834,0.620557,3296,240.5,"N=600,000",,,,
600000,20,48,12,192,593760,0.4166666666666667,2.4,1.914165,1.905336,1.920579,139850299392.0,11.145663400447656,0.930531,0.546948,3296,277.9,"N=600,000",,,,
600000,24,44,11,176,595672,0.5454545454545454,1.8333333333333333,1.973227,1.964944,1.977574,158773161984.0,11.200777093888979,0.938109,0.55512,3296,310.0,"N=600,000",,,,
1000000,1,256,64,1024,984576,0.00390625,256.0,1.565,1.545128,1.567999,383632834560.0,11.583915770703959,0.929363,0.76801,5493,295.4,"N=1,000,000",,,,
1000000,2,188,47,752,994520,0.010638297872340425,94.0,1.544675,1.52603,1.547967,381559787520.0,11.58156259826895,0.925145,0.773751,5493,432.8,"N=1,000,000",,,,
1000000,3,156,39,624,998088,0.019230769230769232,52.0,1.447801,1.428545,1.451391,248127168512.0,11.394674319648471,0.925107,0.765829,5493,529.7,"N=1,000,000",,,,
1000000,4,136,34,544,994704,0.029411764705882353,34.0,1.444366,1.424392,1.445884,138728214528.0,11.142164796817239,0.923418,0.778644,5493,614.1,"N=1,000,000",,,,
1000000,5,120,30,480,958800,0.041666666666666664,24.0,1.443274,1.422004,1.445873,133661605888.0,11.126006674684632,0.923024,0.764921,5493,690.9,"N=1,000,000",,,,
1000000,6,112,28,448,992096,0.05357142857142857,18.666666666666668,1.456478,1.434802,1.461597,77112178176.0,10.887122970748498,0.92191,0.780321,5493,769.9,"N=1,000,000",,,,
1000000,8,96,24,384,961728,0.08333333333333333,12.0,1.459988,1.439966,1.463528,102533121024.0,11.010864177142494,0.927483,0.74192,5493,865.9,"N=1,000,000",,,,
1000000,10,84,21,336,914760,0.11904761904761904,8.4,1.4993,1.479061,1.500546,67334565888.0,10.82823806453079,0.922497,0.723315,5493,926.3,"N=1,000,000",,,,
1000000,12,80,20,320,987040,0.15,6.666666666666667,1.488907,1.467793,1.489036,74304262144.0,10.871013725907698,0.924794,0.709662,5493,1052.2,"N=1,000,000",,,,
1000000,16,68,17,272,944520,0.23529411764705882,4.25,1.544203,1.525556,1.545818,62705829888.0,10.79730791994535,0.92111,0.695972,5493,1231.5,"N=1,000,000",,,,
1000000,20,60,15,240,915000,0.3333333333333333,3.0,1.604572,1.586994,1.608074,82997617152.0,10.919065624031584,0.926105,0.668144,5493,1338.1,"N=1,000,000",,,,
1000000,24,56,14,224,951664,0.42857142857142855,2.3333333333333335,1.621736,1.604571,1.624146,75854381056.0,10.879980669018586,0.924764,0.639642,5493,1503.9,"N=1,000,000",,,,
1300000,1,296,74,1184,1280496,0.0033783783783783786,296.0,1.477206,1.45713,1.479258,4821614208.0,9.68319245821075,0.899979,0.785838,7140,196.1,"N=1,300,000",,,,
1300000,2,216,54,864,1287792,0.009259259259259259,108.0,1.457036,1.436275,1.460662,274041679872.0,11.437816621075136,0.922858,0.820939,7140,262.3,"N=1,300,000",,,,
1300000,3,176,44,704,1252768,0.017045454545454544,58.666666666666664,1.368934,1.348479,1.37234,206605727744.0,11.315142357324607,0.926304,0.812317,7140,320.5,"N=1,300,000",,,,
1300000,4,156,39,624,1290744,0.02564102564102564,39.0,1.366728,1.346754,1.368303,103602549248.0,11.015370441806109,0.929119,0.807917,7140,373.9,"N=1,300,000",,,,
1300000,5,140,35,560,1286600,0.03571428571428571,28.0,1.349365,1.329787,1.351709,91173550080.0,10.959868865517356,0.929262,0.80965,7140,424.1,"N=1,300,000",,,,
1300000,6,128,32,512,1281280,0.046875,21.333333333333332,1.345303,1.324888,1.348691,69578866688.0,10.842477350609382,0.92546,0.789936,7140,444.2,"N=1,300,000",,,,
1300000,8,112,28,448,1294048,0.07142857142857142,14.0,1.361301,1.341235,1.36253,67214016000.0,10.827459845029301,0.928479,0.800723,7140,522.9,"N=1,300,000",,,,
1300000,10,100,25,400,1281000,0.1,10.0,1.369576,1.349537,1.370319,38234369536.0,10.58245393330372,0.923421,0.771561,7140,590.2,"N=1,300,000",,,,
1300000,12,92,23,368,1294072,0.13043478260869565,7.666666666666667,1.384482,1.362458,1.387131,41357166080.0,10.616550771914108,0.923679,0.772104,7140,645.9,"N=1,300,000",,,,
1300000,16,80,20,320,1295520,0.2,5.0,1.414858,1.394038,1.416102,37289213952.0,10.57158322863063,0.916795,0.731645,7140,754.2,"N=1,300,000",,,,
1300000,20,68,17,272,1167560,0.29411764705882354,3.4,1.448704,1.427397,1.449853,49792019968.0,10.69715974513791,0.924298,0.742362,7140,822.3,"N=1,300,000",,,,
1300000,24,64,16,256,1235072,0.375,2.6666666666666665,1.461133,1.439618,1.461483,41783560960.0,10.621005449511612,0.924696,0.711069,7140,906.9,"N=1,300,000",,,,
1600000,1,332,83,1328,1579656,0.0030120481927710845,332.0,1.406731,1.387854,1.409387,59811225088.0,10.776782697973207,0.891485,0.813774,8789,263.2,"N=1,600,000",,,,
1600000,2,240,60,960,1569120,0.008333333333333333,120.0,1.386888,1.365884,1.389124,291740565504.0,11.464996820447304,0.92766,0.840026,8789,356.9,"N=1,600,000",,,,
1600000,3,200,50,800,1596400,0.015,66.66666666666667,1.310233,1.290022,1.315015,153654233088.0,11.186544529326767,0.931672,0.852241,8789,441.4,"N=1,600,000",,,,
1600000,4,172,43,688,1555224,0.023255813953488372,43.0,1.304635,1.285507,1.307742,105240774656.0,11.02218403617904,0.931752,0.840036,8789,509.7,"N=1,600,000",,,,
1600000,5,156,39,624,1583400,0.03205128205128205,31.2,1.286251,1.267924,1.290941,64370569728.0,10.80868735297908,0.929464,0.842691,8789,571.1,"N=1,600,000",,,,
1600000,6,140,35,560,1522360,0.04285714285714286,23.333333333333332,1.295276,1.276881,1.299586,59002707456.0,10.770871940561172,0.929629,0.832453,8789,619.6,"N=1,600,000",,,,
1600000,8,124,31,496,1575544,0.06451612903225806,15.5,1.299672,1.2809,1.3028,30799904000.0,10.488549362853195,0.928407,0.824557,8789,702.7,"N=1,600,000",,,,
1600000,10,112,28,448,1596000,0.08928571428571429,11.2,1.317457,1.296735,1.320946,43325670144.0,10.636745288929877,0.930645,0.826697,8789,797.3,"N=1,600,000",,,,
1600000,12,100,25,400,1521800,0.12,8.333333333333334,1.321903,1.301692,1.324009,32699169792.0,10.514536726381072,0.926598,0.789987,8789,864.4,"N=1,600,000",,,,
1600000,16,88,22,352,1560240,0.18181818181818182,5.5,1.338817,1.318259,1.341795,38546919936.0,10.585989681784126,0.92756,0.770272,8789,1011.1,"N=1,600,000",,,,
1600000,20,76,19,304,1450840,0.2631578947368421,3.8,1.363268,1.341823,1.363811,34318627328.0,10.535529908669758,0.930607,0.742409,8789,1108.8,"N=1,600,000",,,,
1600000,24,72,18,288,1555344,0.3333333333333333,3.0,1.385244,1.364564,1.386296,48682418944.0,10.687372149425144,0.929056,0.736324,8789,1266.4,"N=1,600,000",,,,
2000000,1,376,94,1504,1987536,0.0026595744680851063,376.0,1.371685,1.352967,1.375498,293864042496.0,11.46814644860771,0.911167,0.830422,10986,371.5,"N=2,000,000",,,,
2000000,2,272,68,1088,1987232,0.007352941176470588,136.0,1.350804,1.329461,1.351773,270238052352.0,11.43174650220981,0.931396,0.87706,10986,525.7,"N=2,000,000",,,,
2000000,3,224,56,896,1981504,0.013392857142857142,74.66666666666667,1.256064,1.239086,1.262267,103013509120.0,11.01289418151645,0.933444,0.863214,10986,617.6,"N=2,000,000",,,,
2000000,4,196,49,784,1998024,0.02040816326530612,49.0,1.248823,1.231986,1.253439,62935466496.0,10.798895455662008,0.931803,0.867763,10986,717.7,"N=2,000,000",,,,
2000000,5,176,44,704,1997600,0.028409090909090908,35.2,1.229294,1.212008,1.234007,50325861376.0,10.701791216996204,0.929899,0.84769,10986,806.6,"N=2,000,000",,,,
2000000,6,160,40,640,1970240,0.0375,26.666666666666668,1.252533,1.234885,1.256554,34463412224.0,10.5373582747571,0.932249,0.85065,10986,875.3,"N=2,000,000",,,,
2000000,8,140,35,560,1993880,0.05714285714285714,17.5,1.248183,1.230165,1.251754,32837757440.0,10.516373490570166,0.933894,0.836328,10986,1025.9,"N=2,000,000",,,,
2000000,10,124,31,496,1945560,0.08064516129032258,12.4,1.253137,1.234442,1.256786,33384558848.0,10.523545641730347,0.932767,0.828557,10986,1093.5,"N=2,000,000",,,,
2000000,12,112,28,448,1897952,0.10714285714285714,9.333333333333334,1.269117,1.250954,1.272984,26860793344.0,10.429118835578908,0.933715,0.827814,10986,1196.9,"N=2,000,000",,,,
2000000,16,96,24,384,1849536,0.16666666666666666,6.0,1.280186,1.261384,1.282023,30160307968.0,10.479435771817105,0.93135,0.80988,10986,1370.7,"N=2,000,000",,,,
2000000,20,88,22,352,1933360,0.22727272727272727,4.4,1.28744,1.267549,1.289798,20950625536.0,10.321196994499322,0.9282,0.786122,10986,1574.5,"N=2,000,000",,,,
2000000,24,80,20,320,1912480,0.3,3.3333333333333335,1.313153,1.292197,1.314348,26431632000.0,10.422123979125386,0.928439,0.766153,10986,1727.8,"N=2,000,000",,,,
2300000,1,404,101,1616,2271288,0.0024752475247524753,404.0,1.350503,1.331305,1.353841,18610293248.0,10.269753216493735,0.905477,0.84397,12633,472.3,"N=2,300,000",,,,
2300000,2,292,73,1168,2273512,0.00684931506849315,146.0,1.325861,1.305315,1.329291,204932995072.0,11.311611887264428,0.928477,0.886845,12633,662.3,"N=2,300,000",,,,
2300000,3,240,60,960,2261280,0.0125,80.0,1.234901,1.218137,1.237658,80284918784.0,10.90463397237684,0.935539,0.886137,12633,757.6,"N=2,300,000",,,,
2300000,4,208,52,832,2240160,0.019230769230769232,52.0,1.224753,1.208889,1.226699,46842497792.0,10.670640044990423,0.934435,0.871535,12633,870.9,"N=2,300,000",,,,
2300000,5,188,47,752,2269160,0.026595744680851064,37.6,1.215951,1.198958,1.220572,29521150336.0,10.470133276418059,0.935523,0.865159,12633,987.1,"N=2,300,000",,,,
2300000,6,172,43,688,2266616,0.03488372093023256,28.666666666666668,1.211111,1.194697,1.21384,30696513280.0,10.487089048139959,0.935377,0.867787,12633,1087.4,"N=2,300,000",,,,
2300000,8,148,37,592,2221480,0.05405405405405406,18.5,1.214121,1.197793,1.21804,25242174976.0,10.40212677289299,0.933551,0.849292,12633,1239.4,"N=2,300,000",,,,
2300000,10,132,33,528,2197800,0.07575757575757576,13.2,1.229943,1.212979,1.232963,23136470400.0,10.364297105578453,0.931423,0.84748,12633,1390.1,"N=2,300,000",,,,
2300000,12,120,30,480,2171760,0.1,10.0,1.244619,1.225958,1.246297,22667011072.0,10.35539425676008,0.933775,0.839927,12633,1459.8,"N=2,300,000",,,,
2300000,16,104,26,416,2163408,0.15384615384615385,6.5,1.25049,1.232464,1.255623,16220756224.0,10.210071097486388,0.932653,0.823616,12633,1717.2,"N=2,300,000",,,,
2300000,20,96,24,384,2293440,0.20833333333333334,4.8,1.250375,1.23137,1.252689,18833058304.0,10.274920850908945,0.93031,0.815007,12633,1963.3,"N=2,300,000",,,,
2300000,24,84,21,336,2104872,0.2857142857142857,3.5,1.270737,1.250698,1.271665,18757848704.0,10.27318302862962,0.930225,0.791222,12633,2079.0,"N=2,300,000",,,,
2700000,1,440,110,1760,2663760,0.0022727272727272726,440.0,1.30709,1.290362,1.312787,2498360000512.0,12.397655018093749,0.930056,0.858992,14831,602.8,"N=2,700,000",,,,
2700000,2,316,79,1264,2642392,0.006329113924050633,158.0,1.303418,1.284309,1.304313,147135070208.0,11.167716200820731,0.93092,0.900654,14831,834.7,"N=2,700,000",,,,
2700000,3,260,65,1040,2636920,0.011538461538461539,86.66666666666667,1.201378,1.185824,1.206699,52491645184.0,10.720090184563455,0.932667,0.896133,14831,1009.3,"N=2,700,000",,,,
2700000,4,228,57,912,2674440,0.017543859649122806,57.0,1.189008,1.173177,1.194439,32326632448.0,10.509560465346935,0.934683,0.876661,14831,1132.2,"N=2,700,000",,,,
2700000,5,204,51,816,2658120,0.024509803921568627,40.8,1.17827,1.163071,1.184663,31253379584.0,10.49489698665042,0.934798,0.881024,14831,1257.0,"N=2,700,000",,,,
2700000,6,188,47,752,2694040,0.031914893617021274,31.333333333333332,1.185733,1.169369,1.189677,24892254976.0,10.396064240894415,0.938285,0.874866,14831,1385.4,"N=2,700,000",,,,
2700000,8,160,40,640,2585920,0.05,20.0,1.188082,1.170681,1.193144,16922685440.0,10.228469281825433,0.93463,0.876693,14831,1563.2,"N=2,700,000",,,,
2700000,10,144,36,576,2604960,0.06944444444444445,14.4,1.187151,1.170623,1.190413,14874953344.0,10.172455612217385,0.932794,0.864816,14831,1767.3,"N=2,700,000",,,,
2700000,12,132,33,528,2617032,0.09090909090909091,11.0,1.192409,1.176222,1.195474,17999121920.0,10.255251318736617,0.936947,0.850136,14831,1954.4,"N=2,700,000",,,,
2700000,16,116,29,464,2680296,0.13793103448275862,7.25,1.201709,1.185306,1.205719,17296513408.0,10.237958567853,0.933859,0.846496,14831,2204.5,"N=2,700,000",,,,
2700000,20,104,26,416,2684240,0.19230769230769232,5.2,1.212631,1.19643,1.215388,13776006400.0,10.139123335872359,0.934572,0.825789,14831,2501.8,"N=2,700,000",,,,
2700000,24,92,23,368,2517304,0.2608695652173913,3.8333333333333335,1.227394,1.207935,1.229308,13965316992.0,10.145050797990047,0.933882,0.817344,14831,2649.0,"N=2,700,000",,,,
3000000,1,468,117,1872,2990520,0.002136752136752137,468.0,1.297732,1.28072,1.302022,90349161472.0,10.95592412624091,0.908649,0.873567,16479,1723.7,"N=3,000,000",,,,
3000000,2,336,84,1344,2970912,0.005952380952380952,168.0,1.277985,1.259989,1.28173,192840785920.0,11.28519889277583,0.931202,0.900309,16479,2339.2,"N=3,000,000",,,,
3000000,3,276,69,1104,2958168,0.010869565217391304,92.0,1.183139,1.167111,1.188545,39595340032.0,10.597644076898396,0.935588,0.891605,16479,2879.2,"N=3,000,000",,,,
3000000,4,240,60,960,2953440,0.016666666666666666,60.0,1.170107,1.154092,1.174257,24682689152.0,10.392392473847933,0.934815,0.889982,16479,3197.8,"N=3,000,000",,,,
3000000,5,216,54,864,2970000,0.023148148148148147,43.2,1.155392,1.139794,1.159813,24843462400.0,10.395212122761583,0.938771,0.894669,16479,3590.6,"N=3,000,000",,,,
3000000,6,196,49,784,2921576,0.030612244897959183,32.666666666666664,1.16224,1.145661,1.167506,21771470080.0,10.337887754997752,0.93675,0.884643,16479,3919.6,"N=3,000,000",,,,
3000000,8,172,43,688,2978008,0.046511627906976744,21.5,1.161024,1.145783,1.166009,20570124288.0,10.313236915779775,0.939659,0.878597,16479,4604.9,"N=3,000,000",,,,
3000000,10,152,38,608,2895600,0.06578947368421052,15.2,1.162472,1.147241,1.166131,12648632576.0,10.10204357714841,0.936708,0.872115,16479,4980.1,"N=3,000,000",,,,
3000000,12,140,35,560,2936920,0.08571428571428572,11.666666666666666,1.169039,1.153404,1.172733,17746202752.0,10.249105439065701,0.939589,0.861262,16479,5509.7,"N=3,000,000",,,,
3000000,16,120,30,480,2864880,0.13333333333333333,7.5,1.178018,1.161943,1.182345,11833195392.0,10.073102035729033,0.933722,0.840718,16479,6478.1,"N=3,000,000",,,,
3000000,20,108,27,432,2891160,0.18518518518518517,5.4,1.192673,1.175162,1.194777,11103291136.0,10.045451727466816,0.937546,0.835642,16479,7334.0,"N=3,000,000",,,,
3000000,24,100,25,400,2966600,0.24,4.166666666666667,1.193337,1.176661,1.196753,11433327808.0,10.058172655443602,0.936755,0.824581,16479,7827.3,"N=3,000,000",,,,
5000000,1,612,153,2448,4968216,0.0016339869281045752,612.0,1.235969,1.220938,1.239662,106256306176.0,11.026354714309802,0.914823,0.902444,27465,1635.5,"N=5,000,000",,,,
5000000,2,440,110,1760,4988720,0.004545454545454545,220.0,1.198134,1.182562,1.203242,93244072960.0,10.969621235520139,0.938528,0.917758,27465,2176.1,"N=5,000,000",,,,
5000000,3,360,90,1440,4947120,0.008333333333333333,120.0,1.099547,1.086355,1.106232,11801685312.0,10.071944030139957,0.93436,0.923378,27465,2577.5,"N=5,000,000",,,,
5000000,4,312,78,1248,4917744,0.01282051282051282,78.0,1.090486,1.07771,1.096715,4188444960.0,9.622052812788962,0.924933,0.921946,27465,2986.8,"N=5,000,000",,,,
5000000,5,280,70,1120,4925200,0.017857142857142856,56.0,1.072674,1.061545,1.078255,7794580928.0,9.89179277051272,0.935091,0.918351,27465,3296.8,"N=5,000,000",,,,
5000000,6,256,64,1024,4921856,0.0234375,42.666666666666664,1.078147,1.0656,1.083606,7858028928.0,9.895313623260165,0.937687,0.911321,27465,3437.1,"N=5,000,000",,,,
5000000,8,224,56,896,4996544,0.03571428571428571,28.0,1.073323,1.060266,1.07771,4931815296.0,9.693006803237953,0.936975,0.904336,27465,4025.4,"N=5,000,000",,,,
5000000,10,200,50,800,4962000,0.05,20.0,1.073138,1.060004,1.078595,7463014528.0,9.872914287047715,0.944634,0.904582,27465,4488.1,"N=5,000,000",,,,
5000000,12,180,45,720,4812840,0.06666666666666667,15.0,1.078196,1.065597,1.082525,6371967872.0,9.80427357738517,0.942335,0.898036,27465,4879.7,"N=5,000,000",,,,
10000000,4,448,112,1792,9985920,0.008928571428571428,112.0,0.987084,0.981592,0.9979,1423368608.0,9.153317383352144,0.932886,0.944624,54932,28248.2,"N=10,000,000",,,,
10000000,5,400,100,1600,9916000,0.0125,80.0,0.975095,0.969906,0.986175,1246460608.0,9.095678558011427,0.936718,0.936035,54932,25273.2,"N=10,000,000",,,,
10000000,6,364,91,1456,9828728,0.016483516483516484,60.666666666666664,0.967627,0.963547,0.97905,968879512.0,8.986269772378876,0.937063,0.935454,54932,27036.4,"N=10,000,000",,,,
10000000,8,316,79,1264,9839608,0.02531645569620253,39.5,0.966495,0.962748,0.977441,744536792.0,8.871886163697024,0.936836,0.92938,54932,30210.3,"N=10,000,000",,,,
10000000,10,284,71,1136,9908760,0.035211267605633804,28.4,0.962499,0.958437,0.973154,590369840.0,8.771124162744282,0.937391,0.922661,54932,43136.8,"N=10,000,000",,,,
10000000,12,256,32,1024,9487424,0.046875,21.333333333333332,,,,0.053019762040184576,-1.275562225770535,0.27626418902487193,,73245,,"N=10,000,000",0.00010471021050925833,0.0001079824169476827,0.00010642040179421505,teacher_student_agop
10000000,14,240,60,960,9875040,0.058333333333333334,17.142857142857142,0.965209,0.960298,0.976056,448070196.0,8.651346057184158,0.93881,0.920364,54932,39292.7,"N=10,000,000",,,,
